post_id;text;publication_time;collection_time;comments;likes;language
17888428685747254;"Swipe for pictorial 👌
Follow eyesmakeuptips 
.
Credit beautybyminks
.
.
#beautycreationscosmetics #colourpop #colourpopcosmetics #morphebabe #morphe
#anastasiabeverlyhills #maquillaje #maquillajedeojos #ideasdemaquillaje #makeuploks
#eyeshadow #eyeshadowtutorial#eyeshadowlooks #elf #elfcosmetics #lashes #minklashes
#brows #wetnwild #wetnwildbeauty #makeuptutorial #maxicanmuas #undiscovered_muas
#makeuppictorial";2023-03-22 16:38:39+00:00;2023-03-27 12:33:45.711375+00:00;2;1036;en
18173704399282932;"Почему через неделю пигмент стал
Очень светлым?🤔

Не расстраивайтесь раньше времени!😌

В течение 20-30 дней наступает окончательное заживление, и после восстановления кожного покрова пигмент приобретёт желаемый цвет.🥰

P.S кстати, это моя красотка - мамочка, которая долго не решалась на перманент, но я ее уговорила, и она ни капли не пожалела 😉";2023-03-27 10:39:03+00:00;2023-03-27 12:33:45.711375+00:00;3;13;ru
18240132538093822;"Gostuou??😍😍😍 
Ative as Notificações para receber as Novidades😍 ⬇️
Aprenda agora técnicas exclusivas para fazer maquiagem!💄 

➡️ makeup_pro.2
➡️ makeup_pro.2
➡️ makeup_pro.2

#maclipstick #maccosmetics #mac #makeup
#ipstick #makeupartist #mua #ipstickaddict
#beauty #macmakeup #redlipstick #hudabeauty
#mattelipstick #lipstickjunkie #lipsticklover
#lipsticks #lipstickoftheday #anastasiabeverlyhills
#macjunkies #liquidlipstick #makeupaddict
#makeuplover #macpowderkiss #makeuplooks
#myartistcommunity #maclipsticks
#maclimitededition #macaddict #makeupideas
#maclover";2023-03-27 11:35:36+00:00;2023-03-27 12:33:45.711375+00:00;0;14;en
17895477968782525;"resting on a spring day 🥰🌸 makeup details -
 
fentybeauty pro filtr soft matte foundation 🌷
 
toofaced born this way super coverage concealer 🌷
 
charlottetilbury brow cheat in natural black and legendary brows in black brown 🌷
 
fentybeauty mocha mami sun stalker bronzer 🌷
 
narsissist blush in exhibit a 🌷
 
anastasiabeverlyhills blush in peachy love 🌷
 
kyliecosmetics liquid lipstick in autumn 🌷 
 
maccosmetics maccosmeticsuk liner in auburn and mahogany 🌷
 
hudabeauty huda lashes in Samantha 🌷
 
#makeup #makeupartist #hudabeauty #fentybeauty #fentyface #charlottetilbury #narscosmetics #maccosmetics #anastasiabeverlyhills";2023-03-22 18:06:50+00:00;2023-03-27 12:33:45.711375+00:00;78;4870;en
17892808526728476;"I can never wait to try new products when I get them 😂 That being said, I’ve rotated through all my bronzers now so I’m going to focus on finishing my NARs Laguna this rotation instead!

—-
#weeklymakeupbasket #makeupbasket #makeupdrawer #meritbeauty #hudabeautyempowered #buxomcosmetics #makeup #indiemakeup #charlottetilbury #rmsbeauty #buxom #anastasiabeverlyhills #shopmystash #shopyourstash #flatlay";2023-03-26 19:44:17+00:00;2023-03-27 12:33:45.711375+00:00;23;80;en
18028496434478206;"Swipe for pictorial 👌
Follow eyesmakeuptips 
.
Credit minaabeautyy
.
.
#beautycreationscosmetics #colourpop #colourpopcosmetics #morphebabe #morphe
#anastasiabeverlyhills #maquillaje #maquillajedeojos #ideasdemaquillaje #makeuploks
#eyeshadow #eyeshadowtutorial#eyeshadowlooks #elf #elfcosmetics #lashes #minklashes
#brows #wetnwild #wetnwildbeauty #makeuptutorial #maxicanmuas #undiscovered_muas
#makeuppictorial";2023-03-23 11:37:22+00:00;2023-03-27 12:33:45.711375+00:00;2;834;en
18182158231253704;"Happy Monday! Here are some of the products I've been using for the past week. I tried out the essencemakeup glowy serum primer and I'll be honest, not loving it. It doesn't really provide a glow and it's heavily fragnanced. I rediscovered the elfcosmetics hydrating camo concealer and forgot how much I like it. 

Do you have a goal you wanna reach this week (makeup or anything else)? 

#makeupflatlay#motdflatlay#eyeshadowpalette#abhpalette#anastasiabeverlyhills#abhmodernrenaissance#modernrenaissancepalette#modernrenaissance#warmtonedpalette#elfcosmetics#wetnwildbeauty#rarebeauty#rarebeautybyselenagomez#essencecosmetics#essencemakeup#panningjourney#panninggoals#neutralmakeup#neutrallover#makeupcollection#beautylover#makeuplover#trendingmakeup#aestheticmakeup#discoverunder20k#projectpan2023#hitpan#panporn#drugstoremakeup";2023-03-27 12:22:46+00:00;2023-03-27 12:33:45.711375+00:00;0;9;en
17969583575210962;"Embellished Details ✨ 1, 2, 3, 4, 5, 6, 7 or 8? By shamsshaloufi
-
.
.
.
.
.
.
.
.
.
.
#fashion #shopping #dress #outfits #europestyleig #weddingmakeup #anastasiabeverlyhills #creativemakeup #wakeupandmakeup #Norvina #fakeupfix #vscocam #brows #lashes #nyxcosmetics #maccosmetics #urbandecaycosmetics #urbandecay #makeupideas #vegas_nay #makeuplook #maskara #makeupobsessed #makeupgurus #bridalmakeup #makeuplover";2023-03-23 13:15:41+00:00;2023-03-27 12:33:45.711375+00:00;16;6871;en
17981826827001701;"Practical done by our student
surkhi_bindi_beauty_saloon 
#bridalmakeup #makeup #makeupartist #mua #weddingmakeup #bride #bridalhair #wedding #beauty #bridal #anastasiabeverlyhills #wakeupandmakeup #bridalmakeupartist #motd #weddinghair #bridesmaids #makeuplover #hudabeauty #weddingday #makeupaddict #love #lashes #maccosmetics #theknot #photography #weddingdress #glam";2023-03-27 09:25:48+00:00;2023-03-27 12:33:45.711375+00:00;6;25;en
17991669493737732;"Just because you want to be glamorous, don’t be a sheep about your eye makeup 

Book your day with me 
WhatsApp now 6306667080 

#smile #makeupideas #cosmetics #wedding #lashes #myself #likeforlikes #happy #eyeshadow #photoshoot #lipstick #makeupoftheday #maquillaje #makeuplook #hudabeauty #portrait #followme #instadaily #hairstyle #make #instamakeup #bride #instalike #explorepage #l #photographer #bridalmakeup #life #anastasiabeverlyhills #modeling";2023-03-27 09:12:09+00:00;2023-03-27 12:33:45.711375+00:00;2;55;en
17959362311278065;"""Keep clam and Sparkle on""
💖👄💖
.
.
.
.
.
Follow ➡️ _fancyvibess_ ❣️
.
.
.
.
.
#highlighter #makeup #eyeshadow #makeupartist #beauty #lipstick #mua #foundation #eyeliner #makeuptutorial #blush #makeuplover #cosmetics #hudabeauty #lashes #makeupaddict #contour #bronzer #glow #mascara #anastasiabeverlyhills #skincare #makeuplooks #glitter #makeupoftheday #makeupideas #lipgloss #wakeupandmakeup #concealer #eyeshadowpalette";2023-03-26 19:49:42+00:00;2023-03-27 12:33:45.711375+00:00;3;33;en
17965682762138085;"99% of people can’t pass this test 🤔

1. hold your breath
2. follow threadzpeachyy lonkyes
3. like 3 of their posts
4. comment “DONE” letter by letter
5. breathe out
6. congrats you passed! 😆🙌
-
-
Claim 750$ on Shein! 🥰 LINK IN BIO 🤑
-
Credit: unknown
—— ♡ —— 
#makeuptutorial #norvinapalette #costumemakeup #makeuponfleek #makeupbobsession #daretocreate #carnivalpalette #makeupartist #fallmakeup #morphebrushes #undiscoveredmuas #anastasiabeverlyhills #colourpopme #muasearch #colourpopeyeshadow #eyeshadowtutorial #catmakeup #autumnmakeup #norvina #fluffybr #threads #selfcarethreads #memes #thread #selfcare #fitness #makeup #glow #globetrotter #skincare";2023-03-21 13:46:31+00:00;2023-03-27 12:33:45.711375+00:00;9;645;en
17955302735333889;"""Love at first highlight.""
.
.
.
.
.
Follow _fancyvibess_ 
.
.
.
.
.
.
#highlighter #makeupartist #skincare #mua #lashes #makeuptutorial #lips #glam #cosmetics #glitter #lipstick #makeupaddict #makeuplover #mac #hudabeauty #anastasiabeverlyhills #instamakeup #eyeshadow #eyebrows #motd #wakeupandmakeup";2023-03-26 18:30:51+00:00;2023-03-27 12:33:45.711375+00:00;2;36;en
17979928778036940;"#rosegold vanja.legetic ✨
frizerskisalon_aleksandrag 💇🏼‍♀️

.
.
.
.
#makeup #mua #makrupartist #art #makeupforever makeupforever #sephora sephorasrbija mac.usce #mac #diormakeup #toofaced #urbandecay #anastasiabeverlyhills anastasiabeverlyhills #nars #katvond #fentybeauty #nyxcosmetics #estelauder #zvezdara #sminkanjezvezdara #sminkanje #sminkanjebeograd #beograd 🎨";2023-03-27 12:11:59+00:00;2023-03-27 12:33:45.711375+00:00;0;7;sl
17947682978453756;"Which outfit would you add to your shopping list? 1-10 

Credit valentina.safronova
.
.
.
.
.
.
.
.
.
#fashion #shopping #dress #outfits #europestyleig #weddingmakeup #anastasiabeverlyhills #creativemakeup #wakeupandmakeup #Norvina #fakeupfix #vscocam #brows #lashes #nyxcosmetics #maccosmetics #urbandecaycosmetics #urbandecay #makeupideas #vegas_nay #makeuplook #maskara #makeupobsessed #makeupgurus #bridalmakeup #makeuplover";2023-03-26 14:42:39+00:00;2023-03-27 12:33:45.711375+00:00;5;816;en
17949454322421269;"💄❤
.
.
.
.
#maquiagem #makeup #maquiagembrasil#make #makeupartist #maquiagemx #beauty#makeuptutorial #beleza#loucaspormaquiagem#maquiagemprofissional #maquiadora #moda#mac #maquiagem_insta #love #instamakeup#brasil #lookdodia #maquiagembrasill#hudabeauty #pausaparafeminices #look#anastasiabeverlyhills #maccosmetics#universodamaquiagem_oficial #noiva#blogueira #universodamaquiagem #instagood";2023-03-26 21:25:18+00:00;2023-03-27 12:33:47.450391+00:00;0;352;pt
18041541319433211;"1or 2?💗 ❤️ makeupengaged

Credit: dafineneziri

DM for promo/feature x

#makeuppassion
#anastasiabeverlyhills #anastasiabrows
#smokeyeye #eyeliner #stepbystepmakeup #eyeshadowtutorial #eyeshadow #minklashes #makeupvideo #makeuptutorial #cutcrease #makeup #makeupartist #tutorial #liner #lashes #hudabeauty #wakeupandmakeup #glam #tiktok #blend #mua";2023-03-23 16:50:50+00:00;2023-03-27 12:33:47.450391+00:00;16;1450;en
18004943290620853;"Which outfit you prefer? 

Go follow newestfashion_hub 
Go follow newestfashion_hub 

___________________________

#fashion #shopping #dress #outfits #europestyleig #weddingmakeup #anastasiabeverlyhills #creativemakeup #wakeupandmakeup #Norvina #fakeupfix #vscocam #brows #lashes #nyxcosmetics #maccosmetics #urbandecaycosmetics #urbandecay #makeupideas #vegas_nay #makeuplook #maskara #makeupobsessed #makeupgurus #bridalmakeup#baline";2023-03-27 10:33:11+00:00;2023-03-27 12:33:47.450391+00:00;5;116;en
17979229826036740;"Pictorial
Follow makeuppictorialz For Daily Post Like This ♥️
.
.
.
.
#anastasiabeverlyhills #jamescharles #morphexjamescharles #plouisebase #tiktok #blueeyeshadow #crematedpalette #jeffreestarcosmetics #fentybeauty #browmvp #morphebabe #jamescharlespalette #pictorials #undiscoveredmuas #hoodedeyes #blueeyeshadow #flawlessskin #makeupoftheday #makeupofinstagram #nikitadragun #colourpopme #blendtherules #makeupinspiration #makeupbrushes #makeupideas #eyeshadows #makeupartistsworldwide #makeupporn #eyeshadowtutorial";2023-03-26 17:33:13+00:00;2023-03-27 12:33:47.450391+00:00;0;0;en
17877342665838792;"Pan That Palette: Update 9✨

Anastasia Beverly Hills Soft Glam

Usage Numbers:

Row 1:
Tempera (Total Uses: 172x)
Glistening (T: 28x) - 3x
Orange Soda (T: 100x) - 14x
Rose Pink (T: 29x) - 8x
Sultry (T: 27x) - 4x
Bronze (T: 29x) - 6x
Mulberry (T: 20x) - 4x

Row 2:
Dusty Rose (T: 58x) - 22x
Fairy (T: 26x) - 8x
Burnt Orange (T: 45x) - 6x
Sienna (T: 31x) - 3x
Rustic (T: 47x) - 10x
Cyprus Umber (T: 108x) - 21x
Noir (T: 146x) - 26x

#makeup #eyeshadow #anastasiabeverlyhills #eyeshadowspans #hitpan #panporn #useitup #panthatpalette #panthoseeyeshadows";2023-03-22 16:49:19+00:00;2023-03-27 12:33:47.450391+00:00;9;657;en
17919731138616500;SAVE FOR LATER ✨;2023-03-26 03:57:19+00:00;2023-03-27 12:33:47.450391+00:00;1;541;de
17935568081636243;"🫶✨
 #bestfriends #friendshipgoals #friendship #daydreamer #likelike #liketime 
 #character #instadaily #bepostive #beyourself #likeforlikes #like4likes #lfl #l4l #l4likeforlikesback #instagram #instagirls #instagram  #loveme #likesforlike #dontcare #makeup #disney #mirror #selfie #selfiegirl #anastasiabeverlyhills  #makeup #snapsnap #altenpflege #altenpflegerin #altenpflegerinmitherz";2023-03-26 17:57:02+00:00;2023-03-27 12:33:47.450391+00:00;4;50;no
17970506111237971;"This foundation match was top tier 😩🙌🏾🔥
•
•

#Max808 
#JBBeautyCosmetics
#anastasiabeverlyhills 
#celebritymakeupartist #celebritymua 
#makeupoftheday
#houstonmua
#dmvmakeupartist 
#youtubeguru
#makeupgeek 
#cutcrease
#mua 
#juviasplace 
#makeupartist 
#makeupaddict 
#blackopalbeauty #undiscovered_muas 
#fenty
#blackwomenmakeup 
#narscosmetics";2023-03-25 02:47:05+00:00;2023-03-27 12:33:47.450391+00:00;13;668;en
18188503324247342;"anastasiabeverlyhills Brow Freeze 🤍

The Anastasia Beverly Hills Brow Freeze works like there’s no time to waste. I mean, I’ve used clear or tinted eyebrow styling gels and mascaras except for soaps, but I read that even eyebrow soaps don’t set brow hairs as fast as this brow wax. This is a super quick-dry formula and I like it not only for that fact but also for the structure it gives by lifting and holding those eyebrow hairs in shape and place. There were reviews saying that it can last all day but personally, the Anastasia Beverly Hills Brow Freeze could only last me for about 3 to 4 hours at best. Into the 3rd hour my brow hairs started to go limp. The structure of it gave way, but at least my brows still look full and feathery with their shapes still intact.

#anastasiabeverlyhills #anastasiabrows #browfreeze #browfreezeanastasiabeverlyhills #makeup #makeuplover #makeupaddict #makeuptips #aesthetic #ａｅｓｔｈｅｔｉｃ #aestheticposts #thatgirl #clengirl";2023-03-26 12:07:42+00:00;2023-03-27 12:33:47.466116+00:00;3;0;en
17960159012383254;"Hair & make up for anastasijapejciic ✨😍
Glam time❣️

#videomakeup #makeupvideo #makeupvideos #makeupclips #makeuplover #makeuptutorials #makeupaddict #colourpopcosmetics #colourpopme #abh #100daysofmakeup #anastasiabeverlyhills #beautymafiagirls  #undiscovered_muas #glowbysoph 

#fentybeauty #highfashionmakeup #foxyeyes #eyeslipsface #euphoriamakeup #softglam #editorialmakeup #graphicliner #generationbeautybay #studiofam #linerandbrows #editorialmua";2023-03-26 19:12:52+00:00;2023-03-27 12:33:47.466116+00:00;0;53;en
18006077701611150;"Engagement beauty ❤️

#fentybeauty #charlottetilbury #beccacosmetics #hudabeauty #anastasiabeverlyhills #yslbeauty #tomfordbeauty #chanelcosmetics #kkwbeauty #glamour #toofaced #glowingskin #hair #hairstyle #hairgoals #wakeupandmakeup #wavyhair #makeuptutorial #makeupmania #sodaonmylips #beautyunion";2023-03-22 19:49:02+00:00;2023-03-27 12:33:47.466116+00:00;11;645;en
17965203515171004;"🌼🌼🌼🌼🌼..........

#augenmakeup #makeuplook #makeupartistsworldwide #muablogger #muamafia #mua #kosmetik #kosmetikerin #kunst #kreativ #nyxcosmeticsgermany #anastasiabeverlyhills #ubcd #unbezahltewerbung #beauty #makeuplife #morphe #makeupaddiction #makeupregensburg #straubingcity #brautmakeup #braut #makeupmagazine";2023-03-26 16:45:24+00:00;2023-03-27 12:33:47.466116+00:00;12;36;id
17871284600823528;✨✨✨ teaa_zi mirjanazoric.makeup #sephora #dior #diormakeup #diorproducts #chanel #chanelmakeup #toofaced #mac #maccosmetics #maclipstick #nars #narscosmetics #narsfoundation #anastasiabeverlyhills #abh #inglot #inglotcosmetics #lip #lipgloss #charlotetilbury #blush #highlifter #beccacosmetics #fentybeauty;2023-03-27 12:14:42+00:00;2023-03-27 12:33:47.466116+00:00;0;73;en
18355884769035682;"Glam✨️

BRUSH:
sophieschoice_shop
noelle.brush

FACE: 
lorealparis
rimmellondonus
auramakeup.eu
wetnwildbeauty 

EYES:
makeuprevolution
bperfectcosmetics
snowwhite_cosmetics_

BROWS:
anastasiabeverlyhills

LIPS:
kikomilano
maccosmetics

#likeforlike #like #followforfollow #glammakeup #makeuptutorial #bipabackstage #serbia #discovermuas #makeupartist #makeupforbarbies #jeffreestarcosmetics #anastasiabeverlyhills #anastasiabrows #beogradsminka #makeupartist #powerofmakeup #makeupoftheday #makeup #muasfeaturing #glammakeup #makeupgeek #undiscoveredmuas #profesionalnosminkanje #profesionalnosminkanje #sminkanjezasveprilike #nudelip #bperfectcosmetic #toofaced #discoverunder30k #plouise7days2";2023-03-26 15:10:04+00:00;2023-03-27 12:33:47.466116+00:00;5;83;en
17929268684563325;Lastnight’s glam on the Queen for schiaparelli dinner & to receive a Legacy honour Award  visionaryartstv ✨ using patmcgrathreal 🖤 Styled by shaquillerw 👑 hair by rio_hair 👑 nails michelleclassnails 👑;2023-03-22 18:20:01+00:00;2023-03-27 12:33:47.466116+00:00;60;3705;en
18002586556714926;"Creating Magic 😍☁️✨
The dreamiest bronze glam with a cat eye.. extra af 💣
Model - rebecca.feeney 

iconic.london Illuminator in peach paradise
hnbcosmetics soft focus foundation 
toofacedlovestheuk concealer 
charlottetilbury airbrush powder 
__dollbeauty_ cream blush

#makeupartist #glowing #highlighter #mua #fentybeauty #morphe #urbandecay #glow #kyliecosmetics #dream #makeuptutorial #makeup 
#liverpoolmua #makeupbyme #nars #toofaced #dollbeauty #anastasiabeverlyhills #glam  #softglam #makeupinspo #makeupideas #glowingskin #liverpoolmua #mualiverpool #makeupartistliverpool";2023-03-27 12:00:58+00:00;2023-03-27 12:33:47.466116+00:00;4;170;en
17961963434201888;"Glam make up for al_ek_si_ja ✨😍

#videomakeup #makeupvideo #makeupvideos #makeupclips #makeuplover #makeuptutorials #makeupaddict #colourpopcosmetics #colourpopme #abh #100daysofmakeup #anastasiabeverlyhills #beautymafiagirls  #undiscovered_muas #glowbysoph 

#fentybeauty #highfashionmakeup #foxyeyes #eyeslipsface #euphoriamakeup #softglam #editorialmakeup #graphicliner #generationbeautybay #studiofam #linerandbrows #editorialmua";2023-03-26 19:24:20+00:00;2023-03-27 12:33:47.466116+00:00;0;51;en
17965210277350808;"Pon en manos de Dios tus planes y todo saldrá bien 📸🙏🏾✨💙.
•
•
•
•
•
•
•
•
#makeupartist #makeupblue #bluemakeup #famosa #instagramreels #maquillaje #professionalmakeup #aquillajecolombia #colombia #brasil #santodomingord #puertorico #voguecosmeticos #jubiasplace #nyxcosmetics #anastasiabeverlyhills #milanicosmetics #hudabeauty #beutycreations #kylecosmetics #maccosmetics #blkcosmetics #blkcosmetics #kyle #kyliejenner";2023-03-27 04:30:11+00:00;2023-03-27 12:33:47.466116+00:00;2;10;es
17986595935909773;"A little before and after 
.
.
.
.
.
.
#makeup #makeuplooks #smokeyeye #smokeyeyes #boldmakeup #nightlook #sunkissed #sunkissedmakeup #beforeandaftermakeup #majorglow ##glowup #photoshoot #tricitieswa #kennewick #pasco #richland #tricitiesmua #tricitiesmakeupartist #tricitiesmakeup
#fyp #anastasiabeverlyhills #faceatelier #foryou #viral #hudabeauty";2023-03-27 00:09:03+00:00;2023-03-27 12:33:47.466116+00:00;0;12;en
17946631187466782;"🔥💯🥰

 Follow beautyexplore.1
Follow beautyexplore.1
.
.
.

#nailpolis #makeuplooks #makeup #beautybloggers #anastasiabeverlyhills #morphebrushes #beautytips #muasfeaturing #100daysofmakeup #colourpopme #antalyabloggerкак #makeupmoscow⁣⁣⠀ #inbeautmag #макияж #макияжмоскваyou #photosession #photography #polishgirl #model #photoofthedayl";2023-03-27 05:22:47+00:00;2023-03-27 12:33:47.466116+00:00;0;6;en
17999246059733490;"Natural makeup look , glows naturally 

#makeupartist #makeup #mua #makeuptutorial #beauty #makeuplover #makeupaddict #makeuplooks #makeupideas #fashion #love #photography #makeupoftheday #bridalmakeup #beautiful #wedding #model #makeuplook #instagood #instagram #hudabeauty #art #like #lashes #wakeupandmakeup #follow #anastasiabeverlyhills #skincare #makeupwedding #eyeshadow";2023-03-27 09:03:59+00:00;2023-03-27 12:33:47.466116+00:00;5;29;en
