post_id;text;publication_time;collection_time;comments;likes;language
18045704320411316;"♀️ VENUS ♀️ 

The planet of love, beauty, cooperation, and material pleasures, Venus is often a makeup artists favorite planet 🥰 

Venus in astrology embodies all things of love and beauty. Venus symbolizes our love language and how we give and receive love. It symbolizes all of our partnerships, including relationships, business, and every area of life where we cooperate with another. Venus shows our love (or disdain) of material pleasures, and can show (along with midheaven/10th house) how we can best earn our money. Those with a strong sense of aesthetics and beauty typically have an exalted, domicile, or well aspected Venus placement in their chart. However, a Venus that is challenged or otherwise afflicted can symbolize troubles with love and finances. 

Where is your Venus? Mine is obviously in Capricorn 🥴💕";2023-03-01 17:37:29+00:00;2023-03-02 14:08:55.334458+00:00;8;42;en
17993993104747782;"1 or 2?😍
•
———————————————————⁣
Follow makeupmest for more💁
Follow makeupmest for more💁
———————————————————⁣
•⁣
Repost credit: Unknown. Dm me for credit/removal!
•⁣
#makeupworld #makeupholic #makeuptime #makeuponfleek #makeupaddict #makeuptips #makeupjunkie #love #makeupquotes #ilovemakeup #beauty #instagood #instamood #beautyquotes #foreverbeauty #hairgoals #makeuptransformations #makeupblog #sephora #happy #makeup #makeuptricks #vanitymakeup #eyeliner #affordablemakeup #makeuptutorial #makeupinspiration #makeuptutorial";2023-03-02 10:02:39+00:00;2023-03-02 14:08:55.334458+00:00;0;12;en
17966151980474713;Brille fielmann #newglases #tommyhilfiger #blondie #fielmann #brille #glases #sephora #only #prettylight #greeneyes #weekendvibes #happy #selfie #redken #pandora;2023-02-26 11:56:53+00:00;2023-03-02 14:08:55.335449+00:00;63;4611;af
18022839631495044;full glam to sit in my dressing gown & I’d have it no other way🧖🏼‍♀️;2023-03-01 19:25:08+00:00;2023-03-02 14:08:55.335449+00:00;51;1281;en
17924688035578979;"Ces couleurs 🧡💚💛 
Palette Pro Pigment Volume 3 de norvinacosmetics 😍
Swatches à venir! 

#norvinacosmetics #anastasiabeverlyhills anastasiabeverlyhills #norvinapalette #norvina norvina #norvinavolume3 #norvinacollection #norvinavol3 #eyeshadowpalettecollection #eyeshadowpalette #makeupcollection #makeupaddict #makeuplover #makeuplovers #makeupaddiction #instabeauty #instamakeup #sephora sephora #sephorafrance sephorafrance";2023-02-28 17:05:47+00:00;2023-03-02 14:08:55.336453+00:00;23;1093;en
17999361565644456;"I’ve been on a brush kick lately and this one hits >>>

Love the dual end for foundation and concealer!!

makeupbymario 
mariodedivanovic 

—
#makeup #beauty #makeuplover #flatlay #photography #natural #sephora #ulta #glowy #glowymakeup #shimmer #glitter #naturalglam #softglam #minimalmakeup #easymakeup #makeupaddiction #makeupartist #makeupflatlay #beautybloggers #discoverunder10k #explorepage #igbeauty #aesthetic #makeupcollection #makeupbymario #brush";2023-03-01 16:11:06+00:00;2023-03-02 14:08:55.337451+00:00;12;106;en
17909939768639726;"moschino çantası

15x26x7 sm

455 ₼

#bakı #baku #baki2023 #azerbaycan #vipmallar #vipxidmət #original #brend #yeni #sürrətli #avropa #gucci #armani #armaniexchange #emporiumarmani #valentino #sephora #swarovskibaku #swarovski #tous #hermes #miumiu #loccitane #moschino #moschinobaku #lovemoschino";2023-03-01 08:35:05+00:00;2023-03-02 14:08:55.337451+00:00;0;50;it
17956654223436023;"#فروشگاه_اورجینال_کالا
🌞کرم ضدافتاب فیوژن واتر ایزدین🌞

🌞ضدافتاب فوق سبک‌ایزدین با خاصیت ابرسانی به سرعت جذب شده و از پوست شما در مقابل اشعه ماورا بنفش و آفتاب محافظت میکنه 🌞
ضد آفتاب ایزدین با داشتن لایه محافظ بالای50, از پوست در برابر اشعات مضر خورشید به خوبی مخافطت میکنه🌞
 
این محصول غیر کودژنیک و فاقد روغن می‌باشد و روی پوست چربی به جای نمیزاره 🌞ضدافتاب ایزدین محصولی پرطرفدار در بین افرادمشهور نیز هستش😍🌞

ویژگی ضد آفتاب ایزدین🌞👇🏻
🌞از بین برنده لک های پوستی به مرور زمان 
🌞ابرسان قویی 
🌞جذب سریع 
🌞دارای فرمولاسیون بر پایه آب 
🌞فوق العاده سبک
🌞حاوی هیارونیک اسید و هیدارته
🌞دارای ویتامین E
🌞ضد لک و جوش
🌞فاقد چربی و مواد مضر
حجم50ml♻️

طریقه مصرف ضد آفتاب 💫👇🏻
🌞ضدافتاب رو ۳۰دقبقه قبل از گرفتن معرض آفتاب به روی پوست خود بزنید 
این کارم هر ۲ساعت یکبار و پس از هربار عرق کردن یا شنا کردن تکرار کنید 🌞

♻️این محصول بصورت پک هستش که یک کرم ژل100ml یک ضد آفتاب بدن با SPF 50همراشه با قیمت مناسبتر😍

‎‏‎‏‎برای ثبت سفارش و اطلاعات بیشتر دایرکت درخدمتم ✅☺️
‎‏‎‏‎جنس اصل صددرصد گارانتی ✅
‎‏‎وارد کننده محصولات آرایشی بهداشتی اورجینال و برند مستقیم از دبی🇦🇪🇦🇪🇦🇪🇦🇪🇦🇪ارسال به تمام نقاط ایران🇦🇪🇦🇪
‎‏‎‏#explore#neutrogena#sephora#cerave#ordinary#gisou#vichy #لوازمآرایشیاصل#اورجینال#کالا#برند##بادی_شاپ_اصل#ویتامینc#اوردینری_اصل#کوزارکس#ریلز_اینستاگرام#اکسپلصطور#explore #beauty#skin#feshyal#بایورما#ضدافتاب#روتین_پوست#روتین_شب#روتین_پوست_چرب#روتین_مراقبت_پوست#روتین_پوست_خشک#روتین_مراقبت_پوست";2023-03-01 17:58:31+00:00;2023-03-02 14:08:55.338441+00:00;5;29;fa
17965889138200064;"Rosey glam💖
.
.

#makeuplooks #makeupideas #beforeandafter #makeuptutorial #hudabeauty #makeupartistsworldwide #sephora #mac #juviasplace #anastasiabeverlyhills #nars #bhcosmetics #shopmissa #morphe #inglotcosmetics #bareminerals #results #blendtherules #dallasmakeupartist #makeupartists_worldwide #blendtherules #glamwithalaa";2023-03-01 20:55:05+00:00;2023-03-02 14:08:55.338441+00:00;9;508;en
17885092058752282;"3 and done 🫳🏻🎤 

I used victoriabeckhambeauty Satin Kajal Liner in Olive smoked out over my entire lid and to line the top and bottom lashes. Then I used an inner corner highlighter from the natashadenona Glam Palette on inner corner, brow bone and centre of lid. Lastly I finished it off with lancomeofficial Lash Idôle Mascara. Simple yet bold 💥

Have you used liner as an eyeshadow?

#makeup #maquillaje #quickmakeup #eyemakeup #makeuplook #eyemakeupideas #makeupinspiration #shimmer #makeupover40 #over40makeup #shapetapeconcealer #nofilter #greenliner #sephoracommunity #sephora #hazeleyes #makeupjunkie sephora sephoracanada influenster infleunsterca pickycreators";2023-03-01 14:57:43+00:00;2023-03-02 14:08:55.339446+00:00;13;47;en
18177142831265427;"Rzadko kiedy kupuję w Sephorze, może dlatego, że zawsze wydawała mi się droższa niż Douglas. Postanowiłam to sprawdzić na podstawie 5 popularnych, droższych produktów. I rzeczywiscie są różnice! Dostawa w Douglas jest darmowa od 149 zl, w Sephora dopiero od 199 zl. 

Któryś z tych produktów jest Waszym ulubieńcem? Częściej kupujecie w Douglasie czy w Sephorze?

#douglas #sephora #olaplex #doublewear #dior #missdior #maskadowłosów #włosing #włosy #nawilżanie #podkład #makeup #luxury #bueaty #uroda #clinique #esteelauder #krempodoczy #tusz #maskara #lancome #luksus #kobieta #dziewczyna #premium #prezent #cena #oszczędzanie";2023-03-02 09:44:50+00:00;2023-03-02 14:08:55.339446+00:00;9;19;pl
17973888412967998;"Hello la team insta j’espère que vous allez 🥰

Je vous parle aujourd’hui d’un produit miraculeux de chez SEPHORA 

✨LE SUPER SÉRUM ÉCLAT ✨

✨Formulé avec 97% d’ingrédients d’origines naturelles 

✨contient un cocktail de vitamines C et E qui apportent de l’éclat et tonifier la peau

✨Une texture très légère et agréable 

✨Convient à tous types de peau 

✨Dès les premières utilisations votre peau est lumineuse et hydratée 

✨Réduit l’apparence des rides 

✨Vous pouvez l’utiliser comme une base de maquillage 

✨Convient même aux peaux extrêmement sensibles 

Connaissez-vous ce sérum ? Utilisez-vous un soin visage de chez SEPHORA ??

#soinvisage #soinvisagenaturel #serum #serumvisage #serumvitaminc #skincareroutine #skincare #skincareaddict #skincareaddiction #skincarelover #skincarelovers #skincarelove #sephora #sephorafrance";2023-03-01 17:15:39+00:00;2023-03-02 14:08:55.340402+00:00;2;238;fr
18016046467480052;"My beautiful friend beautybyshayshay_ created a stunning smokey eye look that inspired me to create one tonight as well! 🖤

Products used:

🔥 danessa_myricks / danessamyricksbeauty 
Beauty Oil
LW1

🔥 elfcosmetics 
Power Grip Primer

🔥 revlon 
Colorstay Foundation / 150

🔥 threadbeauty 
Concealer / 2

🔥 lysbeautyofficial 
Blush / Confident

🔥 rarebeauty 
Under eye brightener / Light Medium
Bronzer / Happy Sol
Lipliner / Wise
Concealer Brush

🔥 maccosmetics / maccosmeticsusa 
Stranger Things Eyeshadow Palette / The Void

🔥 colourpopcosmetics 
HSM Eyeshadow Palette

🔥 bodyography 
Epic Lash Mascara

🔥 fentybeauty 
Gloss / Hot Chocolit 

🔥 urbandecaycosmetics 
24/7 Eyepencil / Zero
Quickie Concealer (as eyeshadow base)

🔥 roseandbenbeauty 
C41 / C31 / E28 / E29

🔥 mykitco 
1.30 and 1.31
.
.
.
#danessamyricks #danessamyricksangels  danessamyricksangels sephora #sephora #rarebeauty #rareroutine #rarebeautycommunity #revlon #myrevlon #fentybeauty #fentygloss #smokeyeye #boldmakeup #sultrymakeup 
.
.
.";2023-03-02 05:04:08+00:00;2023-03-02 14:08:55.340402+00:00;50;110;en
17883072155803488;"🤍$50 Soft Glam ALL MONTH LONG
🤍 WEEKENDS ONLY 
🤍 Dm to book!

#makeup #makeupartist #atlmua #conyersmua #makeupmodel #atlanta #ulta #sephora #laprogirl #womensupportingwomen #womenempowerment #womeninbusiness #smallbusiness #smallbusinessowner #supportsmallbusiness #lithoniamua #covingtonmua #dekalbmua #mac #anastasiabrows #anastasiabeverlyhills #beautiful #facedbysophie #softglam #valentinesmakeup #special";2023-03-02 01:13:49+00:00;2023-03-02 14:08:55.340402+00:00;6;15;en
17844667199942809;"Title:Makeup Essentials 💄👁️

astrodolls2 just posted 

Follower count : 9,527

Tags below ⬇️ 

#makeup#makeupartist#sephora
#beautyaddict#eyelashes#girls
#makeuptutorial#blackgirls#viral
#posted#explorepage#explore💄

Do you use any makeup products? 

Give credits when reposting ! 

Follow for more💄";2023-03-02 00:16:10+00:00;2023-03-02 14:08:55.341429+00:00;0;391;en
18019361272503507;These Sunday Riley get a lot of hype, but we think these alternatives can get you the look for less! What brands do you want to see alternatives to? 👀;2023-02-28 00:45:00+00:00;2023-03-02 14:08:56.516791+00:00;21;1813;en
17969162909052772;"Lip tutorials💋 1 or 2?❤️
•
———————————————————⁣
Follow foreverbeautieofficial for more💁
Follow foreverbeautieofficial for more💁
Follow foreverbeautieofficial for more💁
———————————————————⁣
•⁣ 
Repost credit: Unknown. Dm me for credit/removal!
•⁣
#makeupworld #makeupholic #makeuptime #makeuponfleek #makeupaddict #makeuptips #makeupjunkie #love #makeupquotes #ilovemakeup #beauty #instagood #instamood #beautyquotes #foreverbeauty #hairgoals #makeuptransformations #makeupblog #sephora #happy #makeup #makeuptricks #vanitymakeup #eyeliner #affordablemakeup #makeuptutorial #makeupinspiration #makeuptutorial";2023-03-02 11:16:55+00:00;2023-03-02 14:08:56.517789+00:00;0;231;en
17850705074914312;"🌈🌈🌈⁣
⁣
She's 🍀magically delicious🍀⁣
⁣
I just wanted to play with my dirty martini palette but it ended up giving unintentional St. Patrick's Day vibes🤷🏻‍♀️ ⁣
⁣
I've been having a lot of fun recently playing with basic shimmers/duochromes and blending them to create faux multichromes. That's five different shades on my lid and I'm so in love with it😍⁣ #fakingmultichromes
⁣
𝚋𝚛𝚘𝚠𝚜⁣
elfcosmetics instant brow pencil ⁣
benefitcosmetics fluff up brow wax (via ipsy ) 💝⁣
⁣
𝚎𝚢𝚎𝚜⁣
danessa_myricks yummy skin blurring powder balm (for eyeshadow primer)⁣
olehenriksen 'apricot' banana bright+ vitamin CC eye stick (via skeepers)💝⁣
shopfyrinnae pixie epoxy⁣
glamlite #dirtymartinipalette⁣
devinahcosmetics 'air glow' (wing)⁣
copaceticcosmetics 'pile of leaves' (under eye)⁣
terra_moonscosmetics 'saturn's rings' (inner corner) ⁣
callyseeskin 'americano'intense liquid eyeliner (via #ipsyopenstudios )💝 ⁣
madebymitchell 'charisma' all smudge no budge eyeliner ⁣
beautyforcertain whole lotta mascara (via ipsy) 💝⁣
bakeupbeauty playbox by missjobaker💝 (gems)⁣
⁣
𝚏𝚊𝚌𝚎⁣
phytosurgence verdant forcefield +'mirrored moonlight' spectral shine⁣
sephora 'bavarian cream' bright future gel serum concealer ⁣
charlottetilbury hollywood flawless filter ⁣
clinique 'buff' even better SPF foundation ⁣
tower28beauty 'broad' sculptino ⁣
#danessamyricks 'jubilee' yummy skin blurring balm powder flushed ⁣
patricktabeauty major glow dewy milk mist⁣
maybelline 'chai genius'superstay matte ink lipstick (for fauxfreckles ) ⁣
⁣
𝚕𝚒𝚙𝚜⁣
beaubble x elsa 'light-medium' contour wand💝 + 'desert sand' lip plumping oil💝⁣⁣⁣⁣⁣⁣
⁣⁣
💝= gifted/PR";2023-03-01 17:10:27+00:00;2023-03-02 14:08:56.517789+00:00;16;0;en
17976725390067409;"Η παρουσίαση μου νυφικού μακιγιάζ στο χθεσινό μας MasterClass. ✨ Χθες ήταν μια ακόμη γεμάτη μέρα…δώσαμε το 100% του εαυτού μας, μοιραστήκαμε τις γνώσεις μας, γνωρίσαμε συναδέλφους από διάφορα μέρη της Ελλάδας και ανταλλάξαμε ενέργειες…μια φοβερή εμπειρία!! Ολοκληρώθηκε λοιπόν και δεύτερη μέρα του σεμιναρίου μας στην Θεσσαλονίκη! Συνεχίζουμε όμως σε Αθήνα, Κρήτη και Κύπρο! Σας περιμένουμε με ανυπομονησία. 

Hair by eleni_maskalidou 
Model viiky_la 
Wedding Dress by duchess.bridal 
Location btc_skg 

#makeup #makeuplook #makeupbyme #makeuplover #beauty #beautymakeup #makeupartist #makeupartistgreece #makeupgreece #greekmua #grammua #makeuptips #makeupideas #makeupcyprus #makeupartistcyprus #makeupaddict #makeupcosmetics #cosmetics #skincare #skg #thessaloniki #greece #makeuptutorial #makeuppro #makeupthessaloniki #sephora";2023-02-27 16:14:10+00:00;2023-03-02 14:08:56.518781+00:00;45;1695;el
18019945225467393;"✨Soin ✨ 

Petit instant tranquille pour prendre soin de ma peau 🥰 

✨Les produits : 

🌷Eau micellaire nivea_fr 
🌷Exfoliant cleanclear 
🌷Hydroboost neutrogenafrance 
🌷Hydratant nivea 
🌷Acide hyaluronique makeuprevolution 
🌷Lotion tonifiante garnierfr 
🌷Soin theordinary 
🌷Brosse nettoyante sephora 

Vous aussi vous faites des soins pour la peau ? 🥰 

#test #beauty #influencer #influenceuse #sephora #garnier #neutrogena #life #peau #skincare #routine";2023-03-01 12:58:55+00:00;2023-03-02 14:08:56.518781+00:00;10;320;fr
17946958952549685;"Fresh Rose Trio Collection 🌹⁣
#freshbeautygiftedme freshbeauty sephora #freshbeauty #sephora #skeepersfamily⁣
⁣
- Rose & Hyaluronic Acid Deep Hydration Toner⁣
- Rose & Hyaluronic Acid Deep Hydration Moisturizer⁣
- Rose Deep Hydration Oil-Infused Serum⁣
⁣
⁣
This line is my favorite. They really hydrate my skin and reveal radiant, glowy skin 🌟 ⁣
⁣
*⁣
⁣
#skincarejunkie #skincareaddict #makeupfeed #makeupaddict #makeupjunkie #makeupobsessed #skincaregoals #makeupgoals #texturetuesday #crueltyfreebeauty⁣ #brandphotographer⁣
 #skingoals #productphotographer #productphotography #stilllifephotography #beautyproductphotography #productphotographystudio⁣
#skincarephotography #commercialphotography⁣
#skincareproductphotographer⁣
#marketingphotography ⁣
 #behindthescenes #photoshopartist #photographytipsandtricks #creativephotoshoot #creativephotographer⁣";2023-03-01 22:04:25+00:00;2023-03-02 14:08:56.519780+00:00;49;585;en
17955386198405424;❤️❤️❤️ #unghie #nails #nailsofinstagram #nailart #nailartist #dimilab_ #lomellina #disegno #neonail #neonailitalia #italy #manicure #nails #nailsart #sephora;2023-03-02 12:02:27+00:00;2023-03-02 14:08:56.519780+00:00;0;21;tl
18322093276073839;"The magical make-up 🤩 Fo you love the makeup guys? 😍andreaespadatv
 

#royalty #royaltyfamily#the_royalty_family #florida #pregnant #2023 #washington #newyork #california #texas #girl #lady #love #youtube #kiss #kingferran #food #model #USA #UAE #dubai #art #target #mac #beautiful #chanel #sephora #versace #dior #andrea royaltyfamily herestheroyaltyfamily kingferran princemilan kimkardashian kyliejenner houseofhighlights supportwomenbusiness 4kpapi";2023-03-01 12:56:14+00:00;2023-03-02 14:08:56.520775+00:00;39;157;en
17981021005959638;"#홉제제의색조놀이
#오늘의메이크업 ❣️

오늘은 기분전환에 최고인 노랑노랑 #옐로우메이크업 을 해보았어요!💛

사용 제품은 
#세포라아이스토리즈팔레트 중 노랑
#에뛰드픽싱틴트 #크랜베리플럼 

총 메이크업 시간은 단 5분으로 눈썹은 브라운 섀도로 쓱쓱쓱 쓸어주고, 아이라인은 무심하되 시크하게 그어주기. 

에뛰드 픽싱틴트는 제 피드에 최다 노출이라 이쯤 되면 에뛰드 직원이라 해도 이상하지 않을 정돈데, 그만큼 입술 표현이 원하는 대로 잘 돼서 자꾸 바르게 된다죠💋(오늘은 제품 사진 생략) 

울 인친님들도 옐로 메이크업 한번 해보세요.
예쁘기도 하고 힐링도 됩니다🫶🏻";2023-03-01 14:00:55+00:00;2023-03-02 14:08:56.520775+00:00;20;132;ko
17943343337559129;"•DOLCE&GABBANA set per meshkuj•
~Per porosi na kontaktoni ne DM~
•
•
•
#fentybeauty #fentyskin #rarebeauty #chanelmakeup #dior #diormakeup #beauty #skincare #makeup #makeuplover #makeupaddict #brand #original #allnatural #buy #esteelauder #sephora #italia #france #women #parfume #tomford #nars #narscosmetics #cosmetics #blush #powder #lipstick #all #dolcegabbana";2023-03-01 22:08:52+00:00;2023-03-02 14:08:56.521704+00:00;3;20;en
18002185177624071;"Passaggi da eseguire per vincere un 
make-up in regalo: 📌🏆🎖 ⬇️⬇️⬇️
📌Segui questo profilo!
(rossellacariellomua). 
📌Metti mi piace a questo post! 
📌Condividi nelle tue stories questo post taggando.
 📌 Tagga tre amiche commentando qui!  Contest di #Marzo mese in memoria delle #donne 🌹🌾
Concorso valido sino al giorno 11 Marzo !!!Data in cui verrà emesso un video nelle stories con il sorteggio della vincitrice!!!🏆
📌La data la sceglierai tu!!!
📌La tipologia del make-up sarà una tua scelta!
📌Non dimenticare di eseguire tutti i passaggi sopra elencati per la validità del concorso!
#giveawayitaly #givewaymakeup #contest #makeup #makeupartist #visagista #fashionmakeup #girlmakeup #8marzo #inmemoriadelledonne #woman #perledonne #diormakeup #fentybeauty #gilcagnè #makeupforever #charlottetilbury #benefitcosmetics #sephora #clinique #estelauder";2023-03-02 11:37:08+00:00;2023-03-02 14:08:56.521704+00:00;6;12;it
17986505725893418;"💚💛 GIVEAWAY 💛💚
Last chance!! Enter to win this prize bundle with makeup and skincare products by Ofra, Milk, Pixi, Kaja, ITEM beauty & more.

1. Follow etherealusagiveaways and all (12) accounts they follow. 

2. Comment below and let us know your go-to eyeshadow shade. 

3. Like, Save, Comment, Tag friends (Unlimited, no repeats or tagging brands/celebrities) 

4. Bonus: Share to feed/stories (Daily) 

5. Engage with our content to get noticed. 
💚💛
No purchase or entry fee required. Void where prohibited. This giveaway is not sponsored, administered, or associated with Instagram, or any brands. By entering you agree to release Instagram & brands of all responsibility, and comply with Instagram TOS. Open USA, Canada, & UK residents with active public profiles containing genuine content. We disqualify cheaters & unfollowers. Begging or DMing hosts for ANY reason will result in automatic disqualification. We're not responsible for lost/damaged packages. Be wary of imposters.

Never click links! Ends 3/7/23. Winner will be announced in our stories 1 week from end date. 
💚💛
#lipglossjunkie #lipstick #falselashes #clearskin #skincaregiveaway #palettes #eyeshadow #makeuptutorial #giftaway #giftaways #giftawaycontest #winitWednesday #makeupbrushes #Blush #Mascara #veganskincare #Milkmakeup #acebeaute #ofracosmetics #sephora #ultabeauty #kbeautygiveaway #entertowin #enternow #contesttime #contest #giveawayalert";2023-03-01 20:07:53+00:00;2023-03-02 14:08:56.521704+00:00;17;37;en
18258960046130362;"""One of my ultimate moisturizers since 2018!""
P.s. Swipe for a surprise 😉
📸: itsdarahc";2023-03-02 14:00:25+00:00;2023-03-02 14:08:56.522700+00:00;1;5;en
18270823603138695;"#Revealed 🚨 NEW! Melt AWF Jelly oil Makeup-Melting Cleanser 💜💦 #fentyskin 

Unique jelly texture that transforms into a lightweight oil 
Breaks down longwear and water-proof makeup, sunscreen, dirt, oil, and impurities
Features a luxe blend of 9 oils to condition while cleansing
Rinses quickly and easily, no residue left behind
Hydrates, nourishes and leaves skin feeling silky smooth
Features a light spa water-inspired scent from the natural oils in the formula $34 

Will be available ➡️ March 7 on their website #sephora 

Is it on your list? 💜💦XO #Trendmood Thank u for this update: @ 

#makeup #makeuptutorial #makeupoftheday #makeupoftheday #beauty #beautytips #beautyobsessed #beautyaddict #beautyeditorial #beautyhacks  #shoppingaddict #unboxingvideo #unboxing https://bit.ly/3EM50ma";2023-02-28 21:38:22+00:00;2023-03-02 14:08:56.522700+00:00;82;10338;en
