post_id;text;publication_time;collection_time;comments;likes;language
17986602671156264;"✰*ೃ
---✿–––

▎𝐍𝐄𝐖: Margot attending a photocall for Barbie in L.A {June 25, 2023}  

⋆---✵---⋆
#margotrobbie  #suicidesquad #harleyquinn #dreamland #itonya #ouatih #onceuponatimeinhollywood #cutie #goodbyechristopherrobin #wolfofwallstreet #naomilapaglia #chanel #maryqueenofscots #birdsofprey #sharontate #oscars  #bop #babylon #nellielaroy #barbie";2023-06-25 23:14:07+00:00;2023-06-26 15:20:53.198733+00:00;9;2171;en
18374456524029784;"Been a bit MIA at CHANEL these past few months…. But here I am again 😂😂

Can you guess what this is? 

This has been a pain in the ass to track down but with the help of my twin in crime 🕵🏼🕵🏻 babymoghi we did it! Arrived last week! Will post soon and REMEMBER : Teamwork makes the dream work! 

#chanel#chanel23m#chanelcocobeach#chanelcocobeach2023#chaneldadsandals#chanelrtw#chanel23a#chanel23m#chanelmetiersdart#chaneltweed#chaneljacket#summer#beach";2023-06-25 15:22:36+00:00;2023-06-26 15:20:53.199229+00:00;45;318;en
18090323998354361;#chanel #rickowens;2023-06-26 06:19:03+00:00;2023-06-26 15:20:53.199726+00:00;6;1265;en
17980110209252855;"ジミーちゃんの個展『POP OUT』に行きました🎨jimmy_onishi_art
同期なんです❗️
意外と仲良しです😊
見応えバツグン⤴️
皆、観に行ってね💕
息子たちも別で行きました。
アメブロに写真たくさん載せました❗️

○阪急うめだ本店9階　
阪急うめだギャラリー
23.6.26（月）までです。

今回配信のYouTube『モモコ新聞』は、仲良しの仲間とゴルフの2本立てです🏌️‍♀️
見てね〜❗️

#ハイヒールモモコ #👠 #👠🍑 #CHANEL #シャネラー #グルメ #アメブロ  #YouTube #モモコ新聞 #ゴルフ #仲良し仲間
#ジミー大西 くん #同期 #POPOUT #個展 #阪急うめだ本店 #阪急うめだギャラリー";2023-06-23 23:00:00+00:00;2023-06-26 15:20:53.200718+00:00;0;4941;ja
17996719588834985;"lenasdisposable updated with JENNIE

JENNIE #SOLO STAGE
#YouandMe #iloveyouandme #ONEOFTHEGIRLS #Jennierubyjane #JENCHELLA
#JENNIE #BornPinkJENNIE #JENNIEKIM #제니 #JENNIESOLO #Solo #Chanel #Tamburins #Hera #FirstSoju #Soonhari #JentleGarden #JentleHome #Chumchurum #GentleMonster #rapperjennie";2023-06-25 18:26:49+00:00;2023-06-26 15:20:53.201215+00:00;2;1562;en
18086284891356119;THIS SMILE IS EVERYTHING;2023-06-25 18:28:41+00:00;2023-06-26 15:20:53.201712+00:00;7;316;en
18006588031819652;"✰*ೃ
---✿–––

▎It's Barbie's world and we are just living in it 
 

⋆---✵---⋆
#margotrobbie  #suicidesquad #harleyquinn #dreamland #itonya #ouatih #onceuponatimeinhollywood #cutie #goodbyechristopherrobin #wolfofwallstreet #naomilapaglia #chanel #maryqueenofscots #birdsofprey #sharontate #oscars  #bop #babylon #nellielaroy #barbie";2023-06-25 09:23:20+00:00;2023-06-26 15:20:53.202210+00:00;20;2831;en
18212332981219077;Unreal Beauty 🧚💕;2023-06-24 17:12:45+00:00;2023-06-26 15:20:53.202611+00:00;39;0;en
17982025832493478;"Margot Robbie goes to Barbie interview

margotrobbieess 

#margotrobbie #metgala #babylonmovie #metgala2023 #barbie #barbiemovie #focus #focusmovie #focusmovieedit #margotrobbieedit #margotrobbiefan #naomilapaglia #margotrobbieedits #meganfox #angelinajolie #amberheard #scarlettjohansson #emmawatson #hot #barbie #harleyquinn #women #chanel #harleyquinnedits #harleyquinnedits #dcwomen #johnnydepp #taylorswift #lanadelrey #selenagomez #goldenglobes #goldenglobes2023";2023-06-25 10:28:55+00:00;2023-06-26 15:20:53.203392+00:00;53;7426;af
18052796710430417;"🌹🌹 Jennie my beautiful Queen 🌹🌹

#jennie #kimjennie #jenniekim #kpop #blackpink #theweeknd #blackpinkjennie #jennieblackpink #bp #blink #blinks #jennierubyjane #jenlisa #chanel #ellekorea #idol #wkorea #chanel #youtube #bornpink #newyork #tamburinsofficial #voguekorea #love #instagram #life #beautiful #voguetaiwan #nini #tamburinsofficial #coachella #voguejapan";2023-06-24 05:20:56+00:00;2023-06-26 15:20:53.203890+00:00;32;542;en
17992146113043803;Dior spring 2024 menswear;2023-06-25 15:32:06+00:00;2023-06-26 15:20:53.204385+00:00;3;0;af
17911433534777679;#leather #leatherpants #leathertrousers #leathermistresses #leatherleggings #leatherboots #leathergloves #blackleather #fur #furandleather #allleather #headtotoe #leatherfashion #leatherjacket #blackleathertrousers #totalleatherlook #fashion #cuir #leder #leatherleggings #lederleggins #leatherboots #boots #balmain #jitrois #chanel #gucci #dior #versace #ysl #leatherskirt;2023-06-25 20:34:20+00:00;2023-06-26 15:20:53.204881+00:00;25;785;en
18031891879471867;#rihanna #rihannanavy #rihannafenty #rihannabeauties #rihannadiamonds #rihannanavi #diamond #diamonds #disturbia #riri #ririnavy #robyn #robynfenty #robynrihannafenty #robynrihanna #love #vintage #vogue #asaprocky #chanel #tumblr #instagram #pinterest #bazaar #barbados #wefoundlove #blackandwhite #fashionicon #selfie #rihannasnavy;2023-06-26 13:40:17+00:00;2023-06-26 15:20:53.205203+00:00;2;0;en
18000420067758624;JENNIE RUBY JANE CARRIED THE ENTIRE SHOW ✨️;2023-06-26 14:22:59+00:00;2023-06-26 15:20:53.205698+00:00;6;163;en
18219232180241178;#rihanna #rihannanavy #rihannafenty #rihannabeauties #rihannadiamonds #rihannanavi #diamond #diamonds #disturbia #riri #ririnavy #robyn #robynfenty #robynrihannafenty #robynrihanna #love #vintage #vogue #asaprocky #chanel #tumblr #instagram #pinterest #bazaar #barbados #wefoundlove #blackandwhite #fashionicon #selfie #rihannasnavy;2023-06-26 13:41:37+00:00;2023-06-26 15:20:53.206012+00:00;0;0;en
18017209387720011;"#campaignsWM
__________________________________________
Stephanie Seymour for
#CHANEL,
S/S 1995 campaign.
By #KarlLagerfeld
__________________________________________
More in stories🎥🎥🎥
#StephanieSeymour

stephanieseymour

chanelofficial

karllagerfeld";2023-06-25 07:10:28+00:00;2023-06-26 15:20:54.705901+00:00;7;1051;en
18000227719906489;With Naomi Scott and Ella Balinska by V Magazine (2019);2023-06-25 17:57:45+00:00;2023-06-26 15:20:54.707034+00:00;25;2147;en
18064337614402869;"Parisienne Vibes 🫶🏻🫶🏻🫶🏻

#happyweekend #paris #ritzparis #chanel";2023-06-25 10:13:13+00:00;2023-06-26 15:20:54.708122+00:00;103;0;nl
18010940077674992;#rihanna #rihannanavy #rihannafenty #rihannabeauties #rihannadiamonds #rihannanavi #diamond #diamonds #disturbia #riri #ririnavy #robyn #robynfenty #robynrihannafenty #robynrihanna #love #vintage #vogue #asaprocky #chanel #tumblr #instagram #pinterest #bazaar #barbados #wefoundlove #blackandwhite #fashionicon #selfie #rihannasnavy;2023-06-26 13:42:33+00:00;2023-06-26 15:20:54.709014+00:00;0;0;en
17893656050831461;Back on too the CinemaCon 2023 💕✨;2023-06-25 15:44:33+00:00;2023-06-26 15:20:54.709510+00:00;41;0;en
17919864224744063;"[📊] JENNIE Instagram'da 80 Milyon takipçiye ulaştı! 

- En çok takip edilen #1. Koreli aktris 
- En çok takip edilen #1. Koreli idol 
- En çok takip edilen #2. K-Pop hesabı 
- En çok takip edilen #2. K-Pop idol hesabı
- En çok takip edilen #48. hesap

Tebrikler JENNIE! 🎉

• JENNIE reached 80 Million followers on Instagram! 

- Most followed #1 Korean actress
-  Most followed #1 Korean idol
- Most followed #2 K-Pop account
- Most followed #2 K-Pop idol account
- Most followed #48 account 

Congratulations JENNIE! 🎉";2023-06-26 13:29:42+00:00;2023-06-26 15:20:54.710501+00:00;21;318;en
18027458359536188;"Margot Robbie will appear in 40 different costumes in the Barbie movie

margotrobbieess 

#margotrobbie #metgala #babylonmovie #metgala2023 #barbie #barbiemovie #focus #focusmovie #focusmovieedit #margotrobbieedit #margotrobbiefan #naomilapaglia #margotrobbieedits #meganfox #angelinajolie #amberheard #scarlettjohansson #emmawatson #hot #barbie #harleyquinn #women #chanel #harleyquinnedits #harleyquinnedits #dcwomen #johnnydepp #taylorswift #lanadelrey #selenagomez #goldenglobes #goldenglobes2023";2023-06-24 10:01:54+00:00;2023-06-26 15:20:54.710876+00:00;40;3476;en
18092408143337048;#leather #leatherpants #leathertrousers #leathermistresses #leatherleggings #leatherboots #leathergloves #blackleather #fur #furandleather #allleather #headtotoe #leatherfashion #leatherjacket #blackleathertrousers #totalleatherlook #fashion #cuir #leder #leatherleggings #lederleggins #leatherboots #boots #balmain #jitrois #chanel #gucci #dior #versace #ysl #leatherskirt;2023-06-23 20:53:54+00:00;2023-06-26 15:20:54.711369+00:00;20;1090;en
18003075493876943;#leather #leatherpants #leathertrousers #leathermistresses #leatherleggings #leatherboots #leathergloves #blackleather #fur #furandleather #allleather #headtotoe #leatherfashion #leatherjacket #blackleathertrousers #totalleatherlook #fashion #cuir #leder #leatherleggings #lederleggins #leatherboots #boots #balmain #jitrois #chanel #gucci #dior #versace #ysl #leatherskirt;2023-06-25 18:46:37+00:00;2023-06-26 15:20:54.711979+00:00;28;681;en
18014405515654299;"Summer evenings 😊💗
OUTFIT:
#linkinbio 
.
.
.
#chanel #dior #fashion #chanelbag #summer #style #luxury #chanelbusinessaffinity";2023-06-23 16:40:18+00:00;2023-06-26 15:20:54.712474+00:00;77;1025;en
18254941213082365;How much  this 💰? ​  Double-tap if you love this! ‍​Tag your friends ​-⠀​ Follow us now for daily trending fashion!​ Follow us​.;2023-06-26 14:24:07+00:00;2023-06-26 15:20:54.713525+00:00;1;25;en
17963206409362410;"Romy 🤍🌟🤍 
*
*
#romyschneider #romy_schneider1938 
#actress #legend #claudesautet 
#frenchicon #holland
#frenchmovie #france 
#oldcinema #chanel #forever 
#vintageactress #delon
#beautiful #icons #frenchlove 
#moviestars #beautifulactress 
#beautifulwomen #germanactress #acteurfrançais
#legend #alaindelon #nederland
#frenchmovie #alain #french
#frenchactress #cinemafrancais
#frenchcinema #cinephile";2023-06-25 08:53:39+00:00;2023-06-26 15:20:54.714045+00:00;66;1862;en
18017067226626393;#leather #leatherpants #leathertrousers #leathermistresses #leatherleggings #leatherboots #leathergloves #blackleather #fur #furandleather #allleather #headtotoe #leatherfashion #leatherjacket #blackleathertrousers #totalleatherlook #fashion #cuir #leder #leatherleggings #lederleggins #leatherboots #boots #balmain #jitrois #chanel #gucci #dior #versace #ysl #diamondsareagirlsbestfriend #diamonds;2023-06-26 10:07:35+00:00;2023-06-26 15:20:54.714593+00:00;30;358;en
17975895887164338;"BRB just going to the ballet 🩰 

📲DM to shop";2023-06-24 13:46:21+00:00;2023-06-26 15:20:54.715193+00:00;5;753;en
17885934104809756;"Margot Robbie attends the press junket and Photo Call for ""Barbie"" at Four Seasons Hotel Los Angeles at Beverly Hills on June 25, 2023💕💕";2023-06-25 21:08:56+00:00;2023-06-26 15:20:54.715722+00:00;34;0;en
18296280343106919;sorry I’m latte;2023-06-23 21:27:46+00:00;2023-06-26 15:20:54.716387+00:00;7;0;sv
17881090742892682;"ビーバップ！ハイヒール復活SP、観てくれた皆様、ありがとうございました❣️
打ち上げで、ポアールさんがケーキを持って来てくれはりました❗️
豪華✨✨✨

#ハイヒールモモコ #👠 #👠🍑 #CHANEL #シャネラー #グルメ #アメブロ  #YouTube #モモコ新聞 #ビーバップハイヒール #朝日放送 #40周年 #ポアール #ケーキ #豪華 #打ち上げ";2023-06-25 08:30:00+00:00;2023-06-26 15:20:54.716886+00:00;0;3835;ja
17955998285621583;"Ribbon jacquard blouse ECRU
着回しコーデ🦙

ワントーンでもデニムでも、ブラックパンツでも
何にでも合わせやすくて本当に着やすいのが1番🫰🏻
なブラウス🦙

inでもoutでも可愛い丈感もポイントです🤭

blouse /skirt _bluelea_ 
denim maisonmargiela";2023-06-26 10:28:10+00:00;2023-06-26 15:20:54.717379+00:00;7;0;ja
18049884052448136;"Snaps from this week✨💕 (Swipe till the end for favourite face😂)

#Scandistyle #outfit #style #colorfulfashion #vintagetee #vintagestyle #chanel #gucci";2023-06-25 11:17:47+00:00;2023-06-26 15:20:54.717878+00:00;38;3529;en
18029730877525467;#rihanna #rihannanavy #rihannafenty #rihannabeauties #rihannadiamonds #rihannanavi #diamond #diamonds #disturbia #riri #ririnavy #robyn #robynfenty #robynrihannafenty #robynrihanna #love #vintage #vogue #asaprocky #chanel #tumblr #instagram #pinterest #bazaar #barbados #wefoundlove #blackandwhite #fashionicon #selfie #rihannasnavy;2023-06-23 19:12:33+00:00;2023-06-26 15:20:54.718532+00:00;10;0;en
17990348020913865;This preloved Chanel vanity is the fun high-fashion version of an old school lunchbox - where would you carry it?;2023-06-26 15:00:22+00:00;2023-06-26 15:20:54.719049+00:00;1;0;en
18046175131426017;Chanel  #couture #glamour #cool #fashion #stunning #chanel #luxuryfashion chanelofficial;2023-06-26 13:16:18+00:00;2023-06-26 15:20:54.720043+00:00;5;145;en
17979178034470256;Rate this  1-10? 🧡🧡 ​ ​Double-tap if you love‍​Tag your friends  Rate it 1-10..!! ​-⠀​ Follow us now for daily trending fashion!​ Follow us​.;2023-06-26 14:25:22+00:00;2023-06-26 15:20:54.720414+00:00;1;25;en
18013037149656574;"🖤

お気に入りジュエリーたち。

ブランド名は
タグ付けしています🏷️

#ambush #chigo #courreges #chanel";2023-06-25 10:43:58+00:00;2023-06-26 15:20:54.721098+00:00;4;633;ja
17990172547918775;"✰*ೃ
---✿–––

▎𝐍𝐄𝐖: Margot and Ryan doing press for Barbie {2023} 

⋆---✵---⋆
#margotrobbie  #suicidesquad #harleyquinn #dreamland #itonya #ouatih #onceuponatimeinhollywood #cutie #goodbyechristopherrobin #wolfofwallstreet #naomilapaglia #chanel #maryqueenofscots #birdsofprey #sharontate #oscars  #bop #babylon #nellielaroy #barbi";2023-06-24 22:24:49+00:00;2023-06-26 15:20:54.721592+00:00;7;1197;en
17999665426917342;#leather #leatherpants #leathertrousers #leathermistresses #leatherleggings #leatherboots #leathergloves #blackleather #fur #furandleather #allleather #headtotoe #leatherfashion #leatherjacket #blackleathertrousers #totalleatherlook #fashion #cuir #leder #leatherleggings #lederleggins #leatherboots #boots #balmain #jitrois #chanel #gucci #dior #versace #ysl #leatherskirt;2023-06-26 02:36:47+00:00;2023-06-26 15:20:56.018111+00:00;14;574;en
17968999187306150;"Introducing the 𝐏𝐚𝐧𝐧𝐚 𝐃𝐢𝐧𝐢𝐧𝐠 𝐂𝐡𝐚𝐢𝐫, a true embodiment of elegance and sophistication. Just as an espresso con Panna harmoniously combines coffee and cream, this dining chair seamlessly blends colors and materials to create a minimal yet contemporary masterpiece. Every element of this chair has been meticulously crafted, resulting in a perfect fusion of comfort and design. 🤎 This contemporary chair exhibits a clever interplay of materials and colors, reminiscent of the delightful combination found in an espresso con Panna. The walnut arms gracefully connect to two legs, while a third leg features exquisite details of stainless steel with a dark bronze varnish. This thoughtful design element elevates the chair from a simple seating piece to a striking statement of style and sophistication. 🤍
.
Download For Free Our Summer Sales | Link In Our Bio 🔗
.
#CaffeLatteHome #covethouse #billionaireshomes #Chanel #moderninteriordesign #moderndecor #modernhomedecor #interiordesigndecor #familyhome #familyhomedecor #moderndesign #diningroom #moderndiningroom #interiordesign #vietnamdesign";2023-06-26 13:05:06+00:00;2023-06-26 15:20:56.020425+00:00;2;143;en
18366737665040547;"my puppy is the cutest not taking anyone else’s opinions🤭💓🐾
.
.
. 
.
.
.
.
.
.
.
#coquettegirl #coquette #dolletteaesthetic #coquetteaesthetic #victoriassecret #outfitinspiration #lanadelrey #dior #chanel #asian #fashion #girlblogger #dollettecore #blog #lilyrosedepp #outfit #puppy #dollette #makeup #pink #puppylove #girlbloggeraesthetic #balletcore #girly #girlythings #cute #pintrest #pinterestaesthetic #asiangirl #prettygirls";2023-06-23 17:52:39+00:00;2023-06-26 15:20:56.020425+00:00;33;716;en
17987315855142292;"First or second look?🖤Follow styledbyraphaella for more🖤 
.
.

#ａｅｓｔｈｅｔｉｃ #redcarpetstyle #vogue #darkacademia #virtualfashion #stylist #y2k #explorepagenotice #ootdideas #ootdinspo #styling #igstylist #monochrome #outfitidea #virtualstyling #vampirecore #outfitbook #coquette #ootdshare #styleboard #streetstyle #chanel #stylishlook #streetstyleinspo #clothesinspo #vampiregoth #fashionblogger #outfitboard #dior";2023-06-25 15:05:45+00:00;2023-06-26 15:20:56.020425+00:00;1;1251;en
18238620793204689;"ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ 
今日は美容室やっと行けてプリン脱出💇🏼‍♀️💈✨
顔周りレイヤー入れてもらってスッキリ✂︎
カット morikawa_george 
カラートリートメント takahiro_numa 
カムサハムニダー🫶🏼
.
そして今日も全身 thorte_official 🤍
ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ
#美容室 #ヘアカット #ヘアカラー #レイヤーカット";2023-06-26 11:57:57+00:00;2023-06-26 15:20:56.020425+00:00;7;0;ja
17967622742317703;"Warning: this gift guide is only useful if the recipient has exceptional taste 

PAGE 1
bag frp_collection 
Cake peggyporschenofficial 
Earrings heavenlylondon 
Ring philippa_herbert 
Necklace susancaplan 
Card holder chanelofficial 
Candle overose 
Perfume penhaligons_london 
Other perfume gucci 
Makeup bag louisvuitton 
Wicker bag toryburch 
Hydrangea bouquet flowarduk 
Eyeshadow palette tomfordbeauty 
Dress skims 
Recipe book bakedbybenji 
Cake stand maison_flaneur  hotpotteryuk 

PAGE 2 
Fruit bowl feldsparstudio  maison_flaneur 
Heart ring anabelachan 
Gold ring philippa_herbert 
Green earrings nicecreamlondon 
Blue earrings karst_jewellery 
Bag prada 
Strawberry jug marigoldandlettice 
Carafe issygranger maison_flaneur 
Cushion sophieconranshop 
Flowers mcqueensflowers 
Too left candle ralphlaurenhome 
Candle bottom right diptyque 
Eye mask gingerlilylondon 
Sunglasses celine 
Moisturiser augustinusbader 
Perfume lelabofragrances 
Mug brixtonpottery 

•
•
•

#giftguide #giftideas #presentideas #forher #grandmillennialhome #grandmillennial #grandmillennialstyle #oldmoneystyle #oldmoney #oldmoneyaesthetic #luxurygifting #luxurygiftguide #beautifulthings #materialistic #designergifts #prettythings #moodboard #colourcoordinated #chanel #prada #louisvuitton #peggyporschen #penhaligons #frpcollection #fyp #jewellery #shopsmall #skims #augustinusbader #ralphlaurenhome";2023-06-26 13:20:43+00:00;2023-06-26 15:20:56.020425+00:00;7;23;en
17980784546200352;"chanelofficial 

#elegant #elegancia #chanel #moda #modafeminina #estilo #estilosa";2023-06-26 13:37:35+00:00;2023-06-26 15:20:56.020425+00:00;0;3;it
17993997280877961;"when i was a fetus >>>
.
.
.
.
.
.
💌:  #whispers #whispermemes #pinterestgirl #girlbloggeraesthetic #girlblogger #girlboss #vintage #dior #chanel #vogue #90s #styleblogger #fashion #fairycore #softcore #cottagecore #rockstargirlfriend #alexademie #explorepage #fyp #tiktok #femmefatale #viral #coquette #dollette #bellahadid #lanadelrey #lanastan #lanaaesthetic #tavlorswift #girlblogger";2023-06-25 12:25:28+00:00;2023-06-26 15:20:56.025380+00:00;1;2810;en
18018745462611883;"＿＿＿
all black
・
・
・
リネンシャツ×ナイロンパンツ

単調になる夏のコーデ
オールブラックも異素材を
組み合わせて遊んでみた
・
・
・
hat #kangol
shirt,bottoms ok.soon(new arrival)
bag,shoes #chanel
・
・
・
#casualstyle#casualfashion#outfit#dailylook#minimalfashion#패션#미니멀패션#데일리룩#미니멀룩#미니멀#미니멀코디#심플룩#캐주얼룩#캐주얼#데일리패션#오늘의코디#샤넬#シャネル#シンプルコーデ#ミニマルコーデ#カジュアルコーデ#モノトーンコーデ#春夏コーデ";2023-06-24 14:35:23+00:00;2023-06-26 15:20:56.025380+00:00;15;989;ja
17983331513477895;"• lilyrose_depp for theidol wearing versace couture vintage 1998 runway bustier (25/06/2023)

episode 4 : ‘stars belong to the world’ 

styled by : neverhavetotweet 
hair : cfulton.hair 
makeup : kirinrider and jessiebishopmakeup";2023-06-26 09:54:25+00:00;2023-06-26 15:20:56.026162+00:00;7;0;en
17982529010245833;"i deserve it

.
.
.
.
.
.
.
#girlboss #girlblogger #girlbloggeraesthetic #selfconfidence #strongwomen #princesstreatment #love #rockstargirlfriend #messyfrenchgirl #downtowngirl #oldmoneyaesthetic #pride #marvel #dc #modellife #dior #chanel #katemoss #adrianalima #bellahadid #kyliejenner #gigihadid #kendalljenner #alanachampion #lilyrosedepp #lanadelrey #taylorswift #lilpeep #xxxtentation #fypシ";2023-06-25 06:52:01+00:00;2023-06-26 15:20:56.026655+00:00;17;1863;en
18017293168619211;"💗
•
chanel svedae 
#chanel #bloggerstyle #elegance #attitude #bedifferent #befashion #denim #choiceofstyle #womanstyle #fashion #luxuryfashion #luxurystyle #mystyle #parisien #vogue #fashionstyle #look #lookoftheday #lookinspiration #outfitpost #outfitstyle #outfitinspo #streetstyle #streetwear #streetstylefashion #moda #modadonna";2023-06-26 06:41:57+00:00;2023-06-26 15:20:56.027152+00:00;11;522;en
18013499941637047;"Romy 🤍🌟🤍 
*
*
#romyschneider #romy_schneider1938 
#actress #legend #claudesautet 
#frenchicon #holland
#frenchmovie #france 
#oldcinema #chanel #forever 
#vintageactress #delon
#beautiful #icons #frenchlove 
#moviestars #beautifulactress 
#beautifulwomen #germanactress #acteurfrançais
#legend #alaindelon #nederland
#frenchmovie #alain #french
#frenchactress #cinemafrancais
#frenchcinema #cinephile";2023-06-23 19:22:09+00:00;2023-06-26 15:20:56.027152+00:00;72;2641;fr
18025068511517842;"GUCCI  sunglasses in our shop!Link in bio
.
.
.
.
.
.
.
.
.
#depopseller #diorsunglasses #depopcommunity #depopshop #depopvintage #gucci #foundongrailed #bellahadidstyle #chanelvintage #outfitideas #latto #vintagesunglasses #foundongrailed #chanel #grailfits #latto777 #springbreakers #bellahadid #prada #springbreak #chanelsunglasses #grailed #miami #newyork #brooklyn #losangeles #miamivibes #lattolatto #depop #pradasunglasses";2023-06-26 14:42:29+00:00;2023-06-26 15:20:56.027152+00:00;1;7;en
18014288023590159;"E lá vai o adm comprar uma capinha com orelhinha de gatinho… It Girl! 🩷

- Nos sigam para mais posts como esse. 💄

- #jennierubyafatos
#jennie #blackpink #cat #jenniekim #chanel";2023-06-24 15:33:10+00:00;2023-06-26 15:20:56.027152+00:00;96;0;pt
