post_id;text;publication_time;collection_time;comments;likes;language
18015722920560640;"some spring outfit inspo🌷🎀💓
.
which one do you like the best?💞💗
.
.
.
.
.
#coquettegirl #coquette #dolletteaesthetic #coquetteaesthetic #victoriassecret #outfitinspiration #lanadelrey #dior #chanel #fashion #girlblogger #dollettecore #blog #springfashion #outfit #spring #dollette #makeup #pink #pinkaesthetic #girlbloggeraesthetic #balletcore #girly #girlythings #balletaesthetic #pintrest #pinterestaesthetic #outfits #outfitinspo #outfitideas";2023-04-24 22:24:26+00:00;2023-04-26 09:01:33.588961+00:00;11;594;en
18019681030534560;"Time is precious, waste it wisely ⌚️❤️⏰
•
•
•
•
#timeisprecious #cartier #cartierroadster #cartierwatch #cartiertrinity #cartierjewelry #cartiercordbracelet #cartierbracelet #diamonds #diamondring #watchcollector #watchaddicts #chanel #chanelwoc #chanelslg #chanelshw #chanelbag #chanelclassic #chanelflapbag #chanellove #chanelcollection #mychanel #mychanelbag #watchcollection #armcandy #armcandyoftheday";2023-04-26 06:05:42+00:00;2023-04-26 09:01:33.588961+00:00;8;19;en
17984915282050437;"Jisoo update with JENNIE

JENNIE COACHELLA TAKEOVER
#JENCHELLA2023

JENNIE #SOLO STAGE
#YouandMe #iloveyouandme #Jennierubyjane 
#JENNIE #BornPinkJENNIE #JENNIEKIM #제니 #JENNIESOLO #Solo #Chanel #Tamburins #Hera #FirstSoju #Soonhari #JentleGarden #JentleHome #Chumchurum #GentleMonster #rapperjennie";2023-04-25 08:18:55+00:00;2023-04-26 09:01:33.588961+00:00;1;461;en
18357707140041331;"#tbt to this time last year. I think I went a bit overboard with Chanel 🙊🙈😬

Although I do think the Mini is the best  in terms of size, looks and ability to crossbody. 

chanelofficial louisvuitton #chanel #chanelclassicflap #chanelclassicmini #chanelreissuemini #louisvuittontrunk #louisvuittoneclipse #louisvuittonmalle #chanellover iiheartchanel chanel_we_love #louisvuittonlover #louisvuittonaddict #chaneladdict #luxury #luxurybags iiheartchanel chanel_we_love louisvuitton 

Pictures and video are mine unless shared and properly acknowledged to owner. Not affiliated with any brands represented. Items shown are authentic, owned by me from my own collection and not for sale. I am not a seller or reseller on Instagram. I do not own rights to any music or audio or sound used.";2023-04-25 10:57:20+00:00;2023-04-26 09:01:33.588961+00:00;88;284;en
17995104562860097;"✰*ೃ
---✿–––

▎Missing Margot as Harley 🤍 

⋆---✵---⋆
#margotrobbie  #suicidesquad #harleyquinn #dreamland #itonya #ouatih #onceuponatimeinhollywood #cutie #goodbyechristopherrobin #wolfofwallstreet #naomilapaglia #chanel #maryqueenofscots #birdsofprey #sharontate #oscars  #bop #babylon #nellielaroy #barbie";2023-04-25 08:20:20+00:00;2023-04-26 09:01:33.588961+00:00;3;543;en
17862833186925712;"🌹🌹 Jennie my beautiful Queen 🌹🌹

❤️🌹❤️🌹❤️🌹❤️🌹❤️🌹❤️🌹❤️🌹❤️🌹❤️

#jennie #kimjennie #jenniekim #kpop #blackpink #fanpage #blackpinkjennie #jennieblackpink #bp #blink #blinks #jennierubyjane #jenlisa #chanel #ellekorea #idol #wkorea #chanel #youtube #bornpink #newyork #tamburinsofficial #voguekorea #love #instagram #life #beautiful #voguetaiwan #nini #tamburinsofficial #coachella #ellevietnam";2023-04-25 16:58:46+00:00;2023-04-26 09:01:33.588961+00:00;20;712;no
17962963151400241;"久々のディズニーランドは、最高でした❣️❣️
耳をつけたらみんなテンションアップ⤴️⤴️⤴️
マスク無しだったんで、
すれ違う人もみな、笑顔でした💕💕💕
笑顔が見れるって素晴らしい😆

#ハイヒールモモコ #👠 #👠🍑 #CHANEL #シャネラー #グルメ #アメブロ  #YouTube #モモコ新聞 #ディズニーランド #東京ディズニーランド #40周年 #笑顔";2023-04-25 00:28:09+00:00;2023-04-26 09:01:33.588961+00:00;0;3254;ja
17952959258594472;"時間がある限りS.MOMOにいます❗️
毎回会う人、ずーっと会えない人もいますが、ほぼ毎日行ってますからね💕

昨日配信のYouTube『モモコ新聞』は、またまた皆様からの質問にお答えしてます❗️
つわりの話から睡眠の話まで、色々話してますよ〜😊

#ハイヒールモモコ #👠 #👠🍑 #CHANEL #シャネラー #グルメ #アメブロ  #YouTube #モモコ新聞 #質問にお答えします 
#SMOMO #エスモモ #セレクトショップ #福島駅近 #洋服 #アクセサリー #雑貨 #インスタ映え #インスタ映えスポット";2023-04-25 03:00:00+00:00;2023-04-26 09:01:33.604590+00:00;0;1685;ja
17938854758637811;#chanel#chaneljumbo#chanelleboy#chanelshoes #chanelbag #chanebags#nikemured #chanellover #chanelmini#chanelwoc#chanelspringsummer #chaneloriginal#chanellimited #chanelmaxi#chaneltote#nike#moncler #canadagoose#rayban#thenorthface#style#sunglasses #denim#sneakerheads #nikeplus#snobshots#sneakerfiend#bathingape#virgilabloh#boxlogo;2023-04-26 01:16:33+00:00;2023-04-26 09:01:33.604590+00:00;0;314;en
18244819012095335;"alisonmchang update with JENNIE

JENNIE #SOLO STAGE
#YouandMe #iloveyouandme #Jennierubyjane 
#JENNIE #BornPinkJENNIE #JENNIEKIM #제니 #JENNIESOLO #Solo #Chanel #Tamburins #Hera #FirstSoju #Soonhari #JentleGarden #JentleHome #Chumchurum #GentleMonster #rapperjennie #JENCHELLA2023 #JENCHELLA";2023-04-26 00:51:22+00:00;2023-04-26 09:01:33.604590+00:00;1;375;en
17990766859806379;"ココ・シャネルの名言9選。終
------------------------------------------------------
生まれたときの境遇は決められていて、しかも十人十色。

変えられないものを嘆かず、
自分が生まれ持った魅力を
どれだけ伸ばすことができるか。

生まれた環境に文句はあっても
今の境遇は自分の歴史。

今の自分の行動が
未来の自分を想像してゆく。

今全力になれてますか？
変わらないもののせいにしていませんか？

自分をありのままに受け入れることから、
人生の道は切り拓けます。

いつまでも生まれ持ったものに
文句を言っていても何も変わらない。

人生行動あるのみ。
輝いていきましょうよ！！
------------------------------------------------------

人生を輝かせたい人へ。
毎日、人物ごとに9つの名言と、私自身が感じたことをまとめております。
役に立ちそうだと思われた方は、
【保存】【いいね】【フォロー】していただけると
励みになります！よろしくお願いします🤲

他の投稿はコチラ→meigen_takuya
------------------------------------------------------
#名言
#名言集
#自己啓発
#言葉
#言葉の力
#ココシャネル
#シャネル 
#CHANEL";2023-04-25 11:00:36+00:00;2023-04-26 09:01:33.604590+00:00;4;366;ja
17889240989760611;"#HERMES
이번에 에르메스 지갑이 여러개 입고 되었어요🧡
반지갑 먼저 보여드릴께요~ 에르메스 지갑은 내부가 실크로 제작되었구요 ㅎㅎ 이번 지갑은 귀엽게 도트로 포인트를 주네요🥰
해당 상품은 볼트제로가 실재고로 보유 하고 있습니다💎
.
.
.
.
.
.
.
볼트제로에서 판매 하고 있는 제품들은 100% 정품 입니다✨
(선물 포장하여 배송됩니다)
문의는 프로필 상단에 링크 클릭/DM🤍
.
.
.
#볼트제로 #가로수길명품샵 #명품 #에르메스 #에르메스지갑 #에르메스남성";2023-04-26 08:23:12+00:00;2023-04-26 09:01:33.604590+00:00;2;0;ko
17873100764874056;Meghan IS A GODDESS 😍;2023-04-24 22:11:47+00:00;2023-04-26 09:01:34.666900+00:00;228;4198;id
18004795996726687;"✰*ೃ
---✿–––

▎𝐍𝐄𝐖: Margot attending CinemaCon for Barbie {April 25, 2023}

⋆---✵---⋆
#margotrobbie  #suicidesquad #harleyquinn #dreamland #itonya #ouatih #onceuponatimeinhollywood #cutie #goodbyechristopherrobin #wolfofwallstreet #naomilapaglia #chanel #maryqueenofscots #birdsofprey #sharontate #oscars  #bop #babylon #nellielaroy #barbie";2023-04-25 23:49:25+00:00;2023-04-26 09:01:34.666900+00:00;5;598;en
17982852670930927;Meghan's outfit 🩷;2023-04-25 12:48:41+00:00;2023-04-26 09:01:34.666900+00:00;38;1500;en
17994053335849055;"Meghan?! 

SHE'S THE BLUEPRINT. PERIOD. 🤎";2023-04-25 00:19:24+00:00;2023-04-26 09:01:34.666900+00:00;139;3530;id
18138394783291260;"From the premiere of the movie Babylon

margotrobbieess 

#margotrobbie #banylongala #babylonmovie #babylon #barbie #barbiemovie #focus #focusmovie #focusmovieedit #margotrobbieedit #margotrobbiefan #naomilapaglia #margotrobbieedits #meganfox #angelinajolie #amberheard #scarlettjohansson #emmawatson #hot #barbie #harleyquinn #women #chanel #harleyquinnedits #harleyquinnedits #dcwomen #johnnydepp #taylorswift #lanadelrey #selenagomez #goldenglobes #goldenglobes2023";2023-04-25 12:08:59+00:00;2023-04-26 09:01:34.666900+00:00;67;5575;en
17953427249598859;"One more fore the people in the back! 

Vest from limited collaboration between Fragment's Hiroshi Fujiwara and Kim Jones fall-winter 2017. Featuring five pockets on front and hardwear details in rainbow. Print and embroidery on front, print on back. Color black, can lean towards greyish and blueish in certain lights. CLoses with silver zipper. Drawstrings on both sides.

Size 50, fits L

We have quite a collection from this collab, so make sure to check out the rest in our webshop 🌞";2023-04-26 08:30:27+00:00;2023-04-26 09:01:34.666900+00:00;1;0;en
18012269176593807;"They hit the same every time 
#whispers #whispermemes #pinterestgirl #girlbloggeraesthetic #girlblogger #girlboss #vintage #dior #chanel #vogue #90s #styleblogger #fashion #fairycore #softcore #cottagecore #rockstargirlfriend #alexademie #explorepage #fyp #tiktok #femmefatale #viral #coquette #dollette #bellahadid #lanadelrey #lanastan #lanaaesthetic #tavlorswift #girlblogger";2023-04-25 14:19:33+00:00;2023-04-26 09:01:34.666900+00:00;3;2077;en
18004063828663978;"The fact he is still alive..

masonthegooding 

#whispers #whispermemes #pinterestgirl #girlbloggeraesthetic #girlblogger #girlboss #vintage #dior #chanel #vogue #90s #styleblogger #fashion #scream6 #jackchampion #avatar2 #rockstargirlfriend #alexademie  #explorepage #lilyrosedepp #explore #viral #bellahadid #lanadelrey #lanastan #lanaaesthetic #taylorswift #styleblogger #fairycore #cottagecore #ethanlandry";2023-04-25 16:21:47+00:00;2023-04-26 09:01:34.666900+00:00;7;320;en
17928631010675755;𝓙𝓮𝓷𝓷𝓲𝓮 𝓚𝓲𝓶 𝓯𝓸𝓻 𝓒𝓱𝓪𝓷𝓮𝓵;2023-04-26 08:32:04+00:00;2023-04-26 09:01:34.666900+00:00;2;6;
17987447392841161;If you need my products, please add my whatsapp: +8618950702971 consultation, we accept PayPal and MoneyGram, free shipping worldwide, here are the cheapest prices and best quality;2023-04-25 20:15:22+00:00;2023-04-26 09:01:34.666900+00:00;1;300;en
18104456917312079;"𝑩𝑬𝑨𝑼𝑻𝑰𝑭𝑼𝑳🔮✨

スノードーム並べてみた🤭ホコリ付いたら嫌やし箱にしまおうかな🤣

 #bts
 #btsarmy
 #bantan
 #btsjimin
 #jimina
 #jiminao
 #parkjimin
 #朴智旻
 #지민
 #1013 
 #interior
 #インテリア
 #お洒落雑貨
 #コレクション
 #スノードーム
 #クリスタル
 #CHANEL";2023-04-26 08:41:15+00:00;2023-04-26 09:01:34.666900+00:00;0;20;ja
18244512076091560;"こんにちは😊和歌山市小雑賀の買取店ブランドピース和歌山店です♪

シャネルのマトラッセ チェーンショルダーバッグ✨

フォーマルにもカジュアルにも使える素敵なバッグ😊
一度は持ちたい憧れのバッグの一つです♡

人気のラムスキンのチェーンバッグをお譲りいただきました♪

レザーが編み込まれたチェーンショルダーに、ゴールドのココマークの組み合わせ

上品でとても可愛いデザインです🥰

こちらはダブルチェーンのタイプになります。
まだまだ活躍間違いなしのバッグです🌸

お客様にも金額に大変喜んで頂き、こちらもとても嬉しいです！☺️

🌻ご来店・ご成約誠にありがとうございました！
.
.
.
「昔はよく使っていたけど、最近はあまり出番がないなぁ〜🙂」

そんなシャネルのバッグ
今すごく需要があります！！

ぜひブランドピースにご相談ください♪

⭐️ブランドピース和歌山店⭐️

#シャネル #chanel #chanelbag #chanelmatelasse #シャネルバッグ #シャネルチェーンショルダー #シャネルラムスキン #シャネルチェーンバッグ #シャネルマトラッセ #シャネル買取 #ブランド買取 #バッグ買取 #和歌山買取
#シャネルチェーンバッグ買取 #和歌山 #和歌山市 #海南市 #有田市 #相互フォロー";2023-04-26 06:44:33+00:00;2023-04-26 09:01:34.666900+00:00;0;7;ja
17978773181174137;"""If Chanel was the archetypal designer of the first half of the century, Karl Lagerfeld is the designer who would have to be invented, if he did not already exist, to represent late-20th-century fashion. 

""He designs with exuberance and versatility, developing collections under several labels and for varied audiences. Chameleon and prestidigitator, Lagerfeld can embrace—and command—several styles simultaneously. The client for Lagerfeld's own-label clothing may not be the client for his designs for Chanel, for Fendi, for Chloe, so autonomous are the collections. Yet none of these collections have failed to demonstrate the expertise that Lagerfeld brings to fashion as an art and a business. His significant stylistic interests include the revealed structure of the garment, the modification of historical models, the connections between fine art and fashion, the combination of the traditional restraint of the couture with the flourishes of the wildest street fashions (in a gleeful confrontation of good and bad taste), and effects that turn garments upside down or inside out. 

""Creating furs, shoes, gloves, jewelry, and clothing, Lagerfeld is the complete designer. He is also the consummate connoisseur (with a special affinity for the 18th century—thus his signature fan). Lagerfeld has modeled himself on the ideal of the 18th-century artist, though he can be considered as the ultimate contemporary fashion designer-impresario.""

- Richard Martin on Karl Lagerfeld, 1992

Shown above: Tina Chow in Chanel by Karl Lagerfeld, 1983-1984.

#chanel
#tinachow
#karllagerfeld
#richardmartin";2023-04-25 12:35:53+00:00;2023-04-26 09:01:34.666900+00:00;13;403;en
17976392897184036;"A l’occasion de la grand-messe des montres, le salon horloger Watches and Wonders de Genève (Suisse), #CHANEL dévoile la collection capsule #CHANELINTERSTELLAR.
Inspiré par l’univers de la science-fiction, du voyage dans l’espace et le temps, arnaud.chastaingt et le Studio de Création #CHANELHorlogerie imaginent des motif pixellisés, des circuits imprimés, des jeux de phosphorescence, des charms en forme d’étoile et de robot 3D, pour de nouvelles interprétations des montres J12, PREMIÈRE, BOY.FRIEND et CODE COCO. Des créations exclusives, dont des pièces de #CHANELHauteHorlogerie, en édition limitée.

#CHANELWatches #espritdegabrielle

📸 #CHANELPREMIÈRE HYPER LUCKY STAR";2023-04-26 05:14:35+00:00;2023-04-26 09:01:34.666900+00:00;0;10;fr
18081426190317110;"spring shoes 💃🕺 
#opanke vs #chanel
.
.
.
.
#italy#puglia#shoes#shoesshoesshoes#vintagechanel#macedonianfolklore";2023-04-26 06:12:32+00:00;2023-04-26 09:01:34.666900+00:00;2;10;en
17988631228832779;"#LOOKin美妝開箱
就是想要隨時隨地散發迷人香氣！平常除了可以選擇噴灑香水，使用髮香噴霧也是一個展現個人魅力的方法～在撥髮的瞬間誘人的香氣隨風飄散，直接加乘妳的魅惑力。這次小編就來為大家推薦7款髮香噴霧，當中包含了2023髮香新品，以及絕對必入手收藏的品項，絕對能成為妳的髮香購物指南。

#髮香噴霧推薦  #迪奧香氛世家髮香噴霧 #SABON #璀璨茉莉護髮香噴霧 #jomalonelondon #櫻花限量版髮香噴霧 #CHANEL #香奈兒嘉柏麗隔離髮香霧 #YSL #自由不羈髮香噴霧";2023-04-24 13:00:06+00:00;2023-04-26 09:01:34.666900+00:00;2;935;ko
18069355498375622;Meghan & Harry 🩷;2023-04-25 12:47:02+00:00;2023-04-26 09:01:34.666900+00:00;29;1009;en
17977195055040745;"sneakers👟, own factory, export wholesale worldwide🔥, free shipping✈, top quality😊

Accept face-to-face video to see quality👌
☎Contact our manager: whatsapp: +8613062299152
Line: noke9090";2023-04-26 06:11:56+00:00;2023-04-26 09:01:34.666900+00:00;2;356;en
17985027560054363;"diddy attended the #Lakers game last night with record executive #jimmyiovine wearing a $725 hommeplisse_isseymiyake jacket , #Rta leather pants, #bottega sunglasses, and $1725 #chanel sneakers, styled by jc_____91. #jimmyiovine wore a $2,000 brunellocucinelli_brand varsity jacket and $690 #burberry sneakers. Swipe for more. Would you splurge ? 
📸 Splash 
#diddyfbd #isseymiyake #fashionbombmen #mensfashion  #mensstyle #lakersvsgrizzlies";2023-04-25 07:47:41+00:00;2023-04-26 09:01:34.666900+00:00;99;2927;en
17973948584247714;"timothée chalamet at knicks game 4/23 in nyc
.
.
.
.

#tchalamet #timotheechalamet #trending #fyp #fy #explore #louispartridge #tomholland #harrystyles #venice #billieeilish #weeknd #football #timmy #nyc #tomholland #netflix #newyork #nyknicks #florencepugh #birthday #chanel #basketball";2023-04-24 20:48:53+00:00;2023-04-26 09:01:34.666900+00:00;7;0;en
18017262784560700;Just in time for spring - my first pair of aminamuaddi heels and I love them! 🌸 an absolute Cinderella moment 🫶🏻 I feel like a princess in a glass shoe and they are so comfortable 💕 it’s a true addiction now - I want more! Do you like aminamuaddi shoes? #aminamuaddi #aminamuaddiheels #aminamuaddigilda #fashionista #fashioninspo #fashion #fashiongram #fashionblogger #fashioninfluencer #microblog #microblogger #discoverunder5k #chanel #chanelclassicflap #chaneljumbo #chanelflats #chanelsunglasses #chaneladdict #chanelcollector  #visual #visualgram #aesthetics #ａｅｓｔｈｅｔｉｃ#unboxing #aminamuaddiunboxing #shoeaddict #netaporter #hermes #hermescollector #fashionista;2023-04-26 06:35:24+00:00;2023-04-26 09:01:34.666900+00:00;33;64;en
18007396441717793;If you need my products, please add my whatsapp: +8618950702971 consultation, we accept PayPal and MoneyGram, free shipping worldwide, here are the cheapest prices and best quality;2023-04-26 02:15:25+00:00;2023-04-26 09:01:34.666900+00:00;1;322;en
18002613181688780;"①急に寒くなり気候が逆戻り。こんな季節にクローゼットから取り出すワンピース。John Galliano がDior のデザイナーだった時のもの。
ツィードのダブルフェイス、クラシックなボウタイが気に入っています。

②の写真は、数日前、とても暑かった日
同じDior ですが、現在のデザイナーMaria Grazie Chiuri のパーカーワンピース。パイル生地でとても楽ちんワンピース。
.
.
.
#dior #johngalliano 
#ジョンガリアーノ
#mariagraziachiuri 
#マリアグラッツィアキウリ
#時々ファッション
#fashionphoto #modegram 
#fashiongram #fashionlove 
#fashionlovers #instamode 
#mymode #myfashion 
#fashiondiary #fashionist 
#パリ好き #フランス好き
#ファッション好き 
#fashionvibes 
#fendi #chanel";2023-04-25 09:13:19+00:00;2023-04-26 09:01:34.666900+00:00;96;963;ja
17935627070541012;"Leather & Denim 

Perf #maison144 (old) 
Jupe #ganni 
Solaires #gucci 
Sac #chanel 
Baskets #adidas #adidassamba 

#outfit#style#styleinspiration #inspostyle #look#tenue#streetstyle #perf #leatherjacket #longskirt #denimskirt #guccisunglasses #todaysoutfit #simplestyle #womanslook #womanstyle #fashionstyle #minimalism";2023-04-25 18:05:09+00:00;2023-04-26 09:01:34.666900+00:00;52;0;en
17982943220078079;"reading in cute pj sets📖🧸💗>>
.
the cutest set ever from flowered_souls🎀💓
.
.
. 
.
.
.
.
.
.
.
#coquettegirl #coquette #dolletteaesthetic #coquetteaesthetic #victoriassecret #outfitinspiration #lanadelrey #dior #chanel #pajamaset #fashion #girlblogger #dollettecore #blog #lilyrosedepp #outfit #reading #dollette #makeup #pink #pinkaesthetic #girlbloggeraesthetic #balletcore #girly #girlythings #balletaesthetic #pintrest #pinterestaesthetic #brandymelville #hyperfeminine";2023-04-25 22:22:23+00:00;2023-04-26 09:01:34.666900+00:00;16;388;en
17985885749009620;"♡♡
またもや
女神降臨✨✨✨

銀座本店のみの入荷。
しかも一点だけ。。
「日本に一つなんです〜」って言われた日にゃ〜ね〜。。。
コロンと軽くて最高にお茶目なチビこです🖤

guuguu913 
chieko6 
CHANELベテラン二人のお墨付きときた💡
もう一つ、以前から見ていた候補があったんだけど、断然こっち！って。
うん🖤
後ろも可愛い〜(๑･̑◡･̑๑)

*
#chanel#chanelbag
#記念ポスト
#気長に待ってた甲斐がありました
#銀座本店#日本に一つ
#kurashiru#instafashion #fashiongram
#jマダムのおしゃれ 
#大人カジュアル
#大人コーデ";2023-04-25 23:14:58+00:00;2023-04-26 09:01:35.729339+00:00;22;0;ja
17952558614422677;If you need my products, please add my whatsapp: +8618950702971 consultation, we accept PayPal and MoneyGram, free shipping worldwide, here are the cheapest prices and best quality;2023-04-25 18:15:27+00:00;2023-04-26 09:01:35.729339+00:00;1;298;en
